"SNA_NAME","Commercial","Downtown","Manufacturing","Office","OtherResidential","Planned Development","Recreation","Riverfront","SingleFamily","Urban Mixed"
"Avondale",0.0572946144385016,0,0.0371221398081176,0.0314298111542807,0.455587089607082,0.0198489280475704,0.100656803793005,0,0.29798825470578,0
"Bond Hill",0.116657783303471,0,0.263428032823939,0,0.0992033765925623,0.0563250296014064,0.00158778680732795,0,0.456518993249097,0
"California",0.0170816893187837,0,0,0,0.0139082815567051,0,0.272392731743723,0.386674234803102,0.309460967465034,0
"Camp Washington",0.0504930781997164,0,0.886623381177644,0.00662328041606219,0.0292636963210407,0.00269196247317735,0.00736478935579445,0,0.0169397577068742,0
"Carthage",0.12924788811393,0,0.414195571490603,0,0.00908675769066593,0.00281469558530002,0.0705585771586537,0,0.37078095090942,0
"Clifton",0.0533704600378297,0,0.0744555260146039,0.00777263495771365,0.131163366147944,0.0187034188091625,0.0855062109648827,0,0.628935533210431,0
"College Hill",0.0125707887948879,0,0.0638054915377916,0,0.14511882919613,0.018861597360351,0.126207723769986,0,0.632071700387234,0
"Columbia Tusculum",0.0156281399210015,0,0,0,0.0674153425114671,0.0038712310686647,0.314035801702951,0,0.599049484795916,0
"Corryville",0.106229389224266,0,0,0.148743636500619,0.65365097974609,0.0688952823705772,0.0224767240792046,0,0,0
"CUF",0.0589965896061064,0,0.0049590385045033,0.0257992946118204,0.490959519557275,0.0124847890917899,0.182612556432231,0,0.213588442352358,0.0105988452810995
"Downtown",0.0208946019713727,0.671276009669604,0.0891744837175376,0,0,0.13765103533298,0.0464743433427742,0.0345272612298215,0,0
"East End",0.0829216558391817,0.0169404339758714,0.118176317438483,0,0.127750652614592,0.0591886600810431,0.146784667344631,0.373583847991874,0.0746504439638469,0
"East Price Hill",0.051404355952721,0,0.0613129672819465,0,0.233218121828821,0.0043692622178023,0.0458215838149304,0,0.603855465663082,0
"East Walnut Hills",0.047146997437085,0,0,0.083028665600976,0.341240278794012,0.0146953285262891,0.0584721747507631,0,0.455416521216824,0
"East Westwood",0.00639981403070479,0,0,1.36468514555371e-05,0.211974658831434,0,0.0298167651155146,0,0.751792997345442,0
"English Woods",0.0259931998434832,0,0,0,0.95920457778718,0,0,0,0.0148022223693372,0
"Evanston",0.0378017205002864,0,0.0609579178945173,0,0.310385752280828,0.0292572457763329,0.0590824100195646,0,0.501765349072913,0
"Hartwell",0.202342231426672,0,0.0224307872398568,0.00127876054952697,0.394157300546761,0,0.0174939816733427,0,0.356975583748874,0
"Hyde Park",0.0309781862572749,0,0,0.00557324572628152,0.0763657940874168,0.00517801425525905,0.0148701181495024,0,0.866319779597701,0
"Kennedy Heights",0.0448703460163281,0,0,0,0.153035320353165,0,0.135352105171307,0,0.665921704306511,0
"Linwood",0.0300980784100503,0,0.384095144618686,0.0157068668393317,0.0154965873456038,0,0.313401858201792,0.21720055341634,0.0239731264762448,0
"Lower Price Hill",0.0433817385923191,0,0.780049173606739,0,0.0784651796732464,0,0.0423313142106074,0.0333914108739871,0.0223673118006626,0
"Madisonville",0.0557405526837439,0,0.201661973485386,0.00661803301556035,0.176487962197883,0.0449554391522796,0.0232980156007345,0,0.485760633273575,0
"Millvale",0.0449850277635722,0,8.70807901425623e-06,0,0.500544347794133,0,0.01049902423513,0,0.443962833658299,0
"Mt. Adams",0.0420963835414655,0.255694280860027,0,0.0939950653395717,0.281041983330192,0.000688311476482978,0.015191925620525,0,0.311292048527263,0
"Mt. Airy",0.0100853154722595,0,0,0.000764722913494959,0.132126835482697,1.47649958630095e-05,0.493330769960072,0,0.363318890351796,0
"Mt. Auburn",0.0437605115191311,0,0.00372044911246669,0.154549192346005,0.434844973295764,0.0249491773177625,0.109661187715537,0,0.228514508693333,0
"Mt. Lookout",0.00679681702916539,0,3.837264048087e-07,0,0.0500324019663522,0.0062752815128269,0.24496362182852,0,0.691899423233502,0
"Mt. Washington",0.0216669809014496,0,0,0,0.0787316367267384,0.0426950452001335,0.105743926413019,0.0234228981405723,0.725477433933858,0
"North Avondale - Paddock Hills",0.105207393171981,0,0.000231679761366024,0.0156112125820959,0.10483133054016,0,0.189632396111683,0,0.583795639678442,0
"North Fairmount",0.0442171887036502,0,0.0684065671414538,0,0.0229619090523753,0,0.0692111043352782,0,0.795203229235917,0
"Northside",0.0566212345125617,0,0.171985967741674,0.0053917350708174,0.0921423941830707,0.0350897465526459,0.0829950472183681,0,0.555773874720862,0
"Oakley",0.174568314045217,0,0.204920010364479,0.00477495425300676,0.161600386035271,0.0595070926378213,0.000526839255477296,0,0.392678486278128,0
"Over-the-Rhine",0.558562761686335,0.0887477960859652,0.0205401352889701,0,0.170625547721759,0.0533083231187591,0.0267294293531011,0,0.0136891754063887,0.0677958654252255
"Pendleton",0.21332374158583,0.406570400287753,0,0.0865697671214686,0.290852147617254,0,0.00268379050067151,0,1.52887021691997e-07,0
"Pleasant Ridge",0.0647552576877763,0,0.136005735931197,0.00159587727206292,0.140800802477242,4.08080438023344e-06,0.0222928183380315,0,0.633032738774616,0
"Queensgate",0.0607044339903444,0,0.810200719720689,0,8.13615607514111e-06,0,0.0290357445994593,0.10004123860681,9.72681430907131e-06,0
"Riverside",0.0160647733984051,0,0.126078045094717,0.00142664126671598,0.0880912028734213,0,0.0398105636831559,0.452899567947592,0.272820615454449,0
"Roselawn",0.128396007410553,0,0.151188661594669,0.0119765799546613,0.297255978402805,0.150459322736726,0.0375439280391245,0,0.22193126146182,0
"Sayler Park",0.022372806286213,0,0,0,0.0204606482015578,0,0.170565266474813,0.126878342479621,0.632144776607897,0
"Sedamsville",0.160104849884304,0,0.00417311359544117,0,0.156753082840717,0,0.446365095628779,0,0.232603858050759,0
"South Cumminsville",0.0199541439822104,0,0.582815812705173,0,0.0556866207757568,0,0.0399579205270041,0,0.301585502009856,0
"South Fairmount",0.164904257840031,0,0.0636231355344132,0,0.200548662658904,0,0.0144870514848446,0,0.556436892481807,0
"Spring Grove Village",0.0383127022170589,0,0.167883451039817,0.00462228736711357,0.00697544788924618,0.0144103838916346,0.0276385751039292,0,0.736677880313642,0
"Villages at Roll Hill",0.0268891706802582,0,0,0,0.394619283239911,0,0.000505053759223705,0,0.577986490091883,0
"Walnut Hills",0.0846692982989287,0,0.11878460148854,0.0680449929194656,0.460202447476374,0.0111903618425891,0.22948000451016,0,0.0276281641092284,0
"West End",0.137797175431128,0.0757205071489281,0.177860773600618,0.00701802392299555,0.407604167111449,0.00579480928315349,0.055319859489876,0,0.0730828665708528,0.0598017303506112
"West Price Hill",0.0582570411177322,0,0,0.00239174800561558,0.0974883101125401,0.00225817438215675,0.0722467724901326,0,0.766895748063771,0
"Westwood",0.073991653400092,0,0.00157312520505032,0.0143897455200729,0.178470017114812,0.00133720263740778,0.174344035553009,0,0.555267050375008,0
"Winton Hills",0.00506177567731831,0,0.476772071909021,0.0164591292192688,0.246235017149888,0.0189850477331063,0.0579609651663784,0,0.175755049203866,0
