,NEIGHBORHOOD,X1,CASES,POPULATION,FPOP,MPOP25,FPOP25,POP25,MED_HOUSE_INCOME,PER_CAP_INCOME,POVERTY,BACHELORS,WHITE,BLACK,IND_ALASKA,ASIAN,HAWAIIAN,OTHER,TWO_RACES,HISPANIC,PC_BACH,PC_POVERTY,PC_WHITE,PREVALENCE,NeighbArea.x,BuffAreaHalf,PropBuffHalf,BuffAreaQuarter,PropBuffQuarter,bus_count
1,Avondale,1,238,12466,6734,3418,4263,7681,18120,14980,2520,913,932,11111,32,65,4,51,271,142,0.118864731,0.202149848,0.074763356,0.01909193,2.163096655,2.163096655,1,1.88584563,0.871826798,140
2,Bond Hill,2,75,6972,3850,2067,2836,4903,33492,17796,1665,549,322,6449,21,14,2,29,135,73,0.111972262,0.238812392,0.046184739,0.010757315,1.840849853,1.840849853,1,1.549549898,0.841757896,101
3,California,3,8,469,226,178,167,345,61818,69452,107,134,455,2,2,3,0,0,7,2,0.388405797,0.228144989,0.970149254,0.017057569,2.124675846,0.422149985,0.198689125,0.095473109,0.044935377,1
4,Camp Washington,4,171,1343,547,558,354,912,27669,10881,181,48,884,404,5,4,0,7,39,31,0.052631579,0.134772897,0.658227848,0.12732688,1.249374323,1.249374323,1,1.211267061,0.969498923,56
5,Carthage,5,154,2733,1318,943,922,1865,35000,16426,582,174,1805,592,17,43,18,206,52,505,0.093297587,0.212952799,0.660446396,0.056348335,1.248785422,1.132592513,0.906955264,0.846127139,0.677560071,50
6,Clifton,6,59,8304,4161,2833,2816,5649,35834,35138,1644,3300,5990,1398,18,589,8,93,208,345,0.58417419,0.197976879,0.721339114,0.00710501,2.23052812,2.129338063,0.954634036,1.506974148,0.675613158,92
7,College Hill,7,68,14133,7858,4058,5627,9685,40464,23293,3714,2175,4800,8821,30,73,5,59,345,163,0.224574084,0.262789217,0.339630652,0.004811434,3.889331614,3.717840355,0.955907268,2.476159851,0.63665434,186
8,Columbia Tusculum,8,5,1304,640,528,496,1024,104511,60749,464,960,1190,37,1,37,0,13,26,37,0.9375,0.355828221,0.912576687,0.003834356,0.531320329,0.531320329,1,0.410024121,0.771707948,10
9,Corryville,9,91,3327,1464,905,753,1658,18119,15743,386,606,1633,1200,6,373,5,22,88,64,0.365500603,0.116020439,0.490832582,0.027351969,0.518814125,0.518814125,1,0.518814125,1,102
10,CUF,10,152,16989,7477,2984,2263,5247,20650,14537,1351,2578,12356,2675,20,1414,14,136,374,360,0.491328378,0.079522044,0.727294131,0.008946966,1.591269383,1.591269383,1,1.525100068,0.958417276,140
11,Downtown,11,391,4850,1594,2627,1282,3909,45849,33799,331,1428,2933,1544,20,175,2,63,113,216,0.365310821,0.068247423,0.604742268,0.080618557,0.981464009,0.981464009,1,0.98046342,0.998980514,496
12,East End,12,61,1518,768,552,565,1117,45592,40137,324,487,1292,168,5,29,0,2,22,18,0.435989257,0.213438735,0.851119895,0.040184453,1.222146587,1.222146588,1,1.216158272,0.995100166,74
13,East Price Hill,13,597,15340,7856,4187,4567,8754,28425,14586,3536,1131,7973,5876,132,117,85,615,542,1056,0.129198081,0.230508475,0.519752282,0.038917862,3.005701834,2.968231194,0.987533481,2.057459226,0.684518738,99
14,East Walnut Hills,14,22,3794,1990,1366,1550,2916,44103,41769,781,1705,2503,1111,4,81,0,24,71,102,0.584705075,0.205851344,0.659725883,0.005798629,0.710422797,0.710422797,1,0.710117077,0.999569664,44
15,East Westwood,15,26,2445,1348,675,816,1491,27097,13955,574,120,408,1947,4,4,4,23,55,105,0.080482897,0.234764826,0.166871166,0.010633947,0.659578856,0.659578856,1,0.595391049,0.90268365,27
16,English Woods,16,6,405,242,75,117,192,8474,5828,45,9,21,365,1,5,0,0,13,3,0.046875,0.111111111,0.051851852,0.014814815,0.17838279,0.17838279,1,0.17838279,1,22
17,Evanston,17,51,9158,4906,2041,2693,4734,23637,19416,1621,1123,2572,6212,15,66,0,105,188,206,0.23722011,0.177003713,0.280847347,0.005568902,1.38259696,1.38259696,1,1.305097691,0.943946594,70
18,Hartwell,18,93,4640,2503,1456,1803,3259,33021,24153,864,841,2604,1676,14,93,3,81,169,238,0.258054618,0.186206897,0.561206897,0.020043103,1.223597435,0.855203007,0.698925139,0.695724828,0.568589643,32
19,Hyde Park,19,25,13356,7042,4583,5136,9719,74053,54692,2820,7856,12124,466,16,417,4,80,249,312,0.808313613,0.21114106,0.907756813,0.001871818,2.904665939,2.824880367,0.972531928,2.137048893,0.735729663,136
20,Kennedy Heights,20,10,4847,2675,1476,1981,3457,44310,23535,1212,1308,1216,3350,9,35,4,82,151,120,0.378362742,0.250051578,0.250876831,0.002063132,1.013407875,1.001939328,0.988683187,0.682971343,0.673935303,51
21,Linwood,21,52,875,430,280,278,558,26143,16290,162,67,784,33,6,3,0,14,35,24,0.120071685,0.185142857,0.896,0.059428571,3.807564043,2.602105172,0.683404177,1.212565923,0.318462384,43
22,Lower Price Hill,22,109,1075,554,244,255,499,15257,7525,169,50,704,235,31,0,0,54,51,141,0.100200401,0.157209302,0.654883721,0.101395349,0.507335908,0.485370539,0.956704486,0.329748583,0.649961057,23
23,Madisonville,23,54,9141,4938,2813,3497,6310,41526,22868,2333,2230,3460,5183,25,120,6,38,309,134,0.35340729,0.255223717,0.378514386,0.00590745,2.375704003,2.375704003,1,2.118918323,0.891911754,138
24,Millvale,24,38,2399,1451,346,572,918,15543,7188,650,47,131,2159,2,1,0,17,89,38,0.051198257,0.270946228,0.054606086,0.015839933,0.44185963,0.44185963,1,0.417836737,0.945632297,17
25,Mt. Adams,25,8,1481,638,665,501,1166,99125,79981,390,1026,1375,39,0,38,0,14,15,42,0.879931389,0.263335584,0.928426739,0.005401756,0.238096731,0.238096731,1,0.238096731,1,6
26,Mt. Airy,26,103,8779,4825,2170,2893,5063,30189,21966,2180,1104,2626,5675,17,93,2,106,260,253,0.218052538,0.248319854,0.299122907,0.011732544,3.467291311,2.976886146,0.858562456,2.105699118,0.607303779,100
27,Mt. Auburn,27,129,4904,2460,1470,1477,2947,30146,19713,827,1016,1453,3233,11,48,0,39,120,88,0.34475738,0.168637847,0.296288744,0.026305057,0.700741643,0.700741643,1,0.700741643,1,106
28,Mt. Lookout,28,3,4814,2521,1612,1774,3386,115558,59836,1339,2833,4577,54,8,89,1,18,67,104,0.836680449,0.278147071,0.950768592,0.000623182,1.427877653,1.330977129,0.932136676,0.71192083,0.498586716,24
29,Mt. Washington,29,123,11711,6118,3970,4478,8448,48882,29248,2908,3509,10350,819,11,181,0,64,286,259,0.415364583,0.248313551,0.883784476,0.010502946,3.305023939,2.87746177,0.870632656,1.97345799,0.597108531,102
30,North Avondale - Paddock Hills,31,60,4188,2211,1402,1614,3016,NA,NA,1139,1403,1357,2655,7,45,0,31,93,47,0.465185676,0.271967526,0.324021012,0.014326648,1.148687873,1.148687873,1,1.085704775,0.945169528,54
31,North Fairmount,32,44,1812,906,480,559,1039,26547,8803,585,33,297,1441,2,5,1,21,45,33,0.031761309,0.322847682,0.163907285,0.024282561,0.866929776,0.866929776,1,0.763283778,0.88044476,48
32,Northside,33,133,7467,3819,2566,2705,5271,34495,21850,1647,1439,4422,2712,20,54,1,62,196,123,0.273003225,0.22057051,0.592205705,0.017811705,1.734317732,1.683760645,0.970849005,1.403043777,0.80898889,154
33,Oakley,34,48,10429,5530,3816,4326,8142,48024,43587,1745,4931,8798,1001,24,298,2,102,204,344,0.605625154,0.167321891,0.843609167,0.004602551,2.572101009,2.543477511,0.98887155,1.996737513,0.776306026,189
34,Over-the-Rhine,35,464,6064,2522,2620,1584,4204,14517,19468,461,420,1518,4361,17,46,0,16,106,84,0.099904853,0.076022427,0.250329815,0.07651715,0.432297091,0.432297091,1,0.432297091,1,138
35,Pendleton,36,88,900,490,227,254,481,13397,22083,184,115,193,679,3,3,0,6,16,2,0.239085239,0.204444444,0.214444444,0.097777778,0.14965787,0.14965787,1,0.14965787,1,26
36,Pleasant Ridge,37,34,8083,4265,2738,3146,5884,47436,30858,2136,2767,4693,2896,17,110,2,124,241,240,0.470258328,0.26425832,0.580601262,0.004206359,1.693610633,1.69284917,0.999550391,1.384069843,0.817230251,110
37,Queensgate,38,180,142,40,24,2,26,NA,3455,0,0,45,79,2,1,1,0,14,9,0,0,0.316901408,1.267605634,1.497977487,1.497977487,1,1.181822355,0.788945338,90
38,Riverside,39,73,2340,1199,730,794,1524,28033,15368,508,113,1983,268,1,18,1,8,61,43,0.074146982,0.217094017,0.847435897,0.031196581,3.098286186,3.097828833,0.999852385,2.888679663,0.932347591,111
39,Roselawn,40,116,6440,3570,1970,2650,4620,28535,15646,1240,707,731,5548,10,48,2,27,74,42,0.153030303,0.192546584,0.113509317,0.018012422,1.616080993,1.616080993,1,1.327728438,0.821572956,42
40,Sayler Park,41,60,2765,1367,933,943,1876,47293,23746,735,414,2627,68,10,4,0,11,45,45,0.220682303,0.265822785,0.950090416,0.021699819,1.201882605,1.163811184,0.968323511,0.898479716,0.747560296,39
41,Sedamsville,42,19,680,343,185,183,368,24091,7789,175,23,513,151,0,0,0,3,13,12,0.0625,0.257352941,0.754411765,0.027941176,0.311261745,0.311261745,1,0.264262107,0.849002843,11
42,South Cumminsville,43,19,801,424,213,288,501,15357,21837,41,0,31,749,2,1,0,3,15,4,0,0.051186017,0.038701623,0.02372035,0.413348656,0.413348656,1,0.404085376,0.977589668,23
43,South Fairmount,44,155,2368,1257,665,787,1452,24395,13911,582,88,885,1338,3,17,0,60,65,85,0.060606061,0.245777027,0.373733108,0.065456081,0.538068247,0.538068247,1,0.538068247,1,38
44,Spring Grove Village,45,86,1964,1014,589,671,1260,32067,18710,527,198,796,995,2,20,9,59,83,111,0.157142857,0.268329939,0.405295316,0.043788187,1.94438614,1.657027319,0.852211032,1.019628585,0.524396139,105
45,Villages at Roll Hill,46,10,1916,1202,159,402,561,7328,4173,463,20,134,1661,2,0,0,63,56,103,0.035650624,0.241649269,0.06993737,0.005219207,0.40806203,0.40806203,1,0.405537955,0.993814482,28
46,Walnut Hills,47,157,6495,3501,1945,2336,4281,19885,16241,1158,801,1143,5123,11,65,3,11,139,83,0.187105816,0.178290993,0.175981524,0.02417244,1.481835127,1.481835127,1,1.481810117,0.999983122,116
47,West End,48,147,6627,3701,1676,2291,3967,12808,15259,1546,479,635,5814,23,23,3,27,102,83,0.120746156,0.233288064,0.09582013,0.022181983,0.819243072,0.819243072,1,0.819243072,1,157
48,West Price Hill,49,487,17155,8852,4934,5598,10532,37720,19036,4005,1687,11983,4096,53,109,24,416,474,700,0.160178504,0.233459633,0.698513553,0.028388225,2.719081966,2.717186724,0.999302985,2.158427948,0.793807607,110
49,Westwood,50,430,29950,16015,8735,10547,19282,33922,20814,6648,3571,13743,14469,55,388,35,437,823,874,0.185198631,0.22196995,0.458864775,0.014357262,5.834206494,5.605524842,0.960803298,4.614563824,0.790949691,409
50,Winton Hills,51,19,4787,2910,600,1213,1813,10849,6997,1329,193,435,4103,12,16,0,24,197,60,0.106453392,0.277626906,0.090871109,0.003969083,2.133262281,2.133262237,0.999999979,1.869582741,0.876396099,102